voter,choice,created,vote_id,title,proposal_id
0x30aD57A20F7af14F542D0d253228E2228AafF1cc,2.0,1620866766,QmXvJ1gbnN7fJVL32RP6aoLAnGL25v3FT9CExRmJq31w3v,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x974C05dCA9122B761C3F4D6cc1e53aE898A32B22,1.0,1620866536,Qmcg1DFQvf8Zms6n4qBMCHtaq4sarspD3L9D753toEzebF,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x95eD4ab614cB893510266EeB9Afc5AbabeCc510a,2.0,1620866439,QmaxZK3mS32N2Ssz4CFaVTY9KVrQXGfjNVnt6v4SUNg8wP,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x035032655b5B3784D359b56eb82C803BD971C582,1.0,1620866058,QmVtZnPuPp7NnGTyQ3e26FPaEksnMcMEkyTosGxLW3ZEKA,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xED75012f14d89E87d2505AD6DBC0B8F591c660ea,1.0,1620863622,QmceTdRhN8NUs2yDJovmV6SUeJCrUWaNwtZJmAKhnfKTRP,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x190099bd4452653e5a38FB2FE42fB15710E7b324,2.0,1620861766,QmZ57J8o46BXT1fsTwfqWzqHw9nURq9YaoWxnMQdH9Rqpm,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xf4b27AcB9a65dCB2fBFE8fb44516b09ac1f39822,2.0,1620860690,QmR2cGzaxeim7AjHGjhT4nmEuh2E9Ud8MxupmXsKmuKDab,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x6254Ec0CcfC603FD1e1035Aa3d224490C9a89c73,2.0,1620860559,QmPKPgWr8oyJTMJ1XaQL6FMi2YjVR6a6XRvQ2DNCoscRq4,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x2D0C7f2E4475aD0a3df13c47F2992e995Bf9364F,1.0,1620858907,QmPNB5qGttHe91JNc3VNLNwxWRxjdeLjnBQoggEdZVAT7E,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x4B9CCE0e6c7ABE8a3c26f513c06517F667b3d36a,2.0,1620857956,QmNU8ijBNajDb4NyXDGrHQdRXDqKN4abQzF8rze5VmF4aY,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x2247772B13194424010404812bDEFd7025bFfeC3,1.0,1620857864,QmYaBL5ZBafQRaW9gkFNTdufXQnqTGvidKaFF8VzSjDfCg,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xC785365dCcE43c6fcC3912F3C1Bd4edAAa3986f8,2.0,1620857444,QmcP6fGwWGG71voJhcuTqcVsLPfZ8yAxqTtkj4oDoJjN1b,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xd861415F6703ab50Ce101C7E6f6A80ada1FC2B1c,1.0,1620857384,QmPadhathtjahT9LsrMJ8sH1n6CHukFnCjCfAfuk82tiq3,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x9C29c4Bf1DeFEf8E4bD1e91105A4D2Ddca99A0Cf,1.0,1620857300,QmURnauAQp1B1LtHsn4DX66wtMQTPxHK374LQ6ZeTfM4ao,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x44278bDB69b2209461fF04289Dec7F9d8c05C014,1.0,1620857279,QmPPCq8H7MXJXMaWMrusADVwbPoEYyUsbt8n8g5MRCTN2f,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xFea4661d76a9E559260cbf8c067E1F27B3e7d141,1.0,1620857279,QmYkHd9MnQNQxpDz9RL1HMaZ3xwG1C3B6tXsDgU9bhtVnX,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xfb343bd470Bc97450470Aac23002BcC8D8549911,2.0,1620856686,QmXve3jE8C7gQhkaoR4r5GWnKbKgxwwsMyJUSNnsC4sk8s,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xC3a2e2f40a397D3C69429358dC6F141E854c1E9e,1.0,1620856668,QmaPddsiWkinkEUTPrtjmEPhV9BME2Z5F2aFeGEefL1GRh,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x60B0224beBd002E2cF9eF7d505dcD07Ea5BD1156,2.0,1620856479,QmRtWtSCLQAt3nkKgnHkJ6UAb25cUrdoQHM1m6mCTjYzsa,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x55C3E66a54DA4fF525e9aa5F3229b02cCa381701,1.0,1620856411,QmdKxkga6QKf2vdcVPN6BwwHhJzZaA7yqsMw6SfgNr5G6Q,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xBDE6aa3C89DB77002DF747776d2830Cf9090d94d,1.0,1620855925,QmX1MQwea837zL9bBxbjXFvQEvZoxMBwu9dRikvvbJ3wdq,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x75cD58A01883C6A115A1293C4Dd4CE67D11928f0,1.0,1620855332,QmPQNph7r6CSQGRwUBbAitxiPZg5GX7ahwAn5f1PZMr43G,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x8039394AA31d043b603482500eAB7377f5E0573f,1.0,1620854282,QmQMywAMVukSJbpfYMpxUo5UrBghAt9bqhmLpwZdhRjvoG,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xFB4974917850D9D82D812DD49221EB0B4C2F240e,1.0,1620853561,QmcAFA74oj88Dq5pLtCLjJQUsvJ4QQjYAa1RzpmNJdcqUq,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x970e2B0bbb3cC2708cF2de5a7D8c103B1220E759,1.0,1620853479,QmNdjmRPLKpVxcw3tdf8mNq47qiEYKyoNtrMJiGMPMNVoi,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xE898908cbe1Aa10389F9BAE84A05A67e8F940122,1.0,1620853300,QmV4zrJtBMYxo37hg1FgVX1ACCuqanXeQrCD7Au1FCRQpt,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xf97752a24D83478acA43B04EF7b28789e1D7EEda,2.0,1620852928,Qme9LJwwSNqShCW2feLumJiJbyHPzT7jAB2gB3gztYDv5B,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xEa2Abee99227196e44AAF5CbB9b768b99eCfd6df,1.0,1620852651,QmQjomPH4gkSbvT9BmLriLhhbUuAc6nzXSFchm9XZ29Jpf,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x4f8c2d5397262653Cd8956CB977A0bA3660210c7,3.0,1620851515,QmdeX2Fq4YdpN9KQ2GqoWtzsMkCiAnFdXGCcF2vFacscw1,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xfD6bF7971c58cb92D14D226Cb7840b82F585c53c,2.0,1620851217,Qma3t13Ae1Xzm8EQtgs1Vt6GjnGszBJi1Ec22NU3ySG1AJ,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x3B6Af276524f796f37d6e9510feF7770cE4ec57e,1.0,1620849724,QmbB6f7SvYYEXPfaE23FtJiv5SeuPZSs1L4hJeGDiGHZ1X,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x1C5EB68630cCd90C3152FB9Dee3a1C2A7201631D,1.0,1620848700,QmWG9mGb5Y3Sxwvtn9qft7yLRnFsmudBWqjyboSKP3jJxj,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x2143D546334a0216D42518b8DF9697B8bAeFFb3F,1.0,1620848497,QmXCEWafeDzc7PBcFVTjCr7QRkovdTVAPfSQvu3Q5v7Z7a,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x5078a4fA33E5c8Bfa0209c9aa5AA529E45E9D003,1.0,1620847752,QmWfwTpQXf2NB5HgVvdG3j92HQmYyo4R2g3JQhH2ybuZaF,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xD06790e35B6E722F30082eA2C23417DB3B2244DC,1.0,1620847447,QmW7jMAptAxwMhuiiei73gUtmSGAMdpqhvvKsRo3eALE6p,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xA37FbD2264b48ED56Dd7dE8B9B83DB35561700eF,2.0,1620847351,QmXFeQPjKUkDN8QnAH4McEb1yAJAAWkrb57Bu6bE63NwiJ,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x164767126f2570a427E3c2F34dA27003f8394a40,2.0,1620846814,QmQouenou7WExZev43wG5bhfFxqNoLZoz9ck5sXy8py1En,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xFF0D11bA0E581CDFf6cad2C2E35e87a49ee9F34a,1.0,1620846050,QmfJRos85EAzRZCUVKW4FWhYh6s6oxKeokjPgrwD5TkYQg,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xef39390a0c6bD683c91cC28B974aF03F1627daFf,3.0,1620845576,QmejTmTaJ7WrP9nC7ox3NaWwJfj1xYj6pPZCNBQog82FzN,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x901f253Fc9FE429A3FbFb8a0A4a7280Fb2a78b4B,2.0,1620844775,QmRUAu2TGnQdjb1AcqdtV2yrRUbwAbM6ifESagqJRuCNZm,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xe826F1C06d5ae90E4C098459D1b7464a8dC604cA,1.0,1620844472,QmRsUSVcSjSkwHCFAmrFoBQbTYNczRXxsRrb8XGhK3xwVw,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xA386621F99D2B74DE33051cd5A5d00967668afDd,2.0,1620843764,QmWTgspvgb2QyGpfz1dZJNAMPJtuPD4nEhh9D16DULyYXb,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x46a929E95C585E23d411B452cA14568da143901B,1.0,1620843155,QmNaT9mjacbAgJVccZzQbm4ziRFGDqzBYSY4vuGsKyaLXt,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xd9ffaF2e880dF0cc7B7104e9E789d281a81824cf,2.0,1620842718,QmcRB3TbXSJKDksTRHrdnEGmaJWRwYbQ2fNsLTq95XvqXD,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x643b2391AE777B0DF2610260788A7aEEFd37Fd92,1.0,1620842075,QmbaVUUa1m1VhKzT1Qhtz4kGyRTCTnDFh3cQzJPaG4viQt,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xFf5dCd67b90b51eDDb8B2Cb4Fc7689e48Ac903A2,2.0,1620840991,QmX3DAh1Y8k9ujnXkvkz5NT8jjH61nwG7LzBTP95VgRQJh,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xdf1B02672d19909F80805AA3b217b8C9cD704D60,1.0,1620840576,QmTnfboMPsUyEeBRvAiij9AQua8RonZA3S83RNV5VQCKAM,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xb3AAd5A4b88A8111ffd021d6d26D9464a06471aF,2.0,1620840057,QmPf7xFPC9XMNyWUz7GXn3eTf9CpHPyxGDFUuaC8kUb7Qr,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x6d17ECab82800cbbceD611E8dbe46C6159EbE209,2.0,1620839273,QmXbHQWcBCDPFX49TvJW6CJrdoxADrKCwhKruM1tbCzdqr,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x7Dd7fd8ACd39e557A6c570965eeA2b4008c4Dd1c,2.0,1620839015,QmVu9aLzdT8NwMwudYNDp7DGFaBx7Gpf3jZo82XGRW39jj,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x73a6Ca6Ecf3Ff2c0FcE4DB608e5F908be861cd85,2.0,1620838233,QmP1GVqNDHb6Lxw74g6dotxWUudhAUjpGVLvMdUyrb2Xrq,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x5bcaf05e99A7fd678F3f9EcB32983f2BFbba582d,2.0,1620838200,QmTbBE2eiCcRtZf8ceJqpmcke4PupLSaVyJEoRXxw6XzVb,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x856A6b90C32BB4b27565660085BbCf3a45Aa5172,1.0,1620836960,Qmdr5aj6WAyrNZzGEhZDdUwMWkBAta9yeHGHv9fkMZeS23,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x1298506Eb9Cd7273429799A469f5a55784F530C0,2.0,1620836930,QmQM6pQqSwRyHAytfUTYPcZVA6rzsCPRPBq4o9gj4xFFXE,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xa4f3EA47Ca44d8d105001c00dfa94407d71C62B3,2.0,1620836563,QmdoxKdRaEjcLxqbM5pUCvomVqe9YsuHFGAEct9qhaP4xa,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x4b53e317C5Fed469D9da4Ea1E7ac9694def4e82f,2.0,1620836372,QmVgGmKjKz12mPMGvHL6Nt3wdkPXbVyXmQH3NRWCjhnVyr,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x644C298de50810D08d6eC4Ff430a89d7f7d186E2,2.0,1620835765,QmNM8brcc7WViwdXdaSZTkabx7tmwRErE9jyauEQYWSENW,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xfdA01B765eD17BD971e970A24C568513BAAc43ed,2.0,1620835731,QmWLZ1zFjb2o7YoWJURnXPqP3rKGBeQRoomt4kx2EyTQ9d,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x0409d28e409448e543C610b369ee7d2B58c15F57,1.0,1620835477,QmQ9iJ196p79P8SETRGFG2dQGV53BWqJ86KonFn3zkd3zD,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xfB3779e01dfB57B91CFFf65ECA7f70a46f25F21E,1.0,1620835436,QmazvuPpu1FYxJiv4FGgh79Pvnqnn38rEvXH7SoLtBYoPy,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x5F6E82e1e993Da3f3B083442B5dC43a8b86cA1D1,2.0,1620835191,QmT8aipfu5F4dEbSkpx12Kzf6ZRApx2krT1VMnwcRyqY3u,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xB09861246e4149AFa18581449C0bb6D4F56bfee3,1.0,1620835139,QmUKZ4s1jVLGXD6QmAjy3dR4BzzLCYSb4ue6pE5faFqr3U,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x66C97dC031bB2f6aD421CeF7b01De0CA2AE4fe64,2.0,1620834478,Qmd3g1DRRKPyX5g4Utaeu9awn2CLuF8PoSkJnA9JznvLQb,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xca4aD39F872E89Ef23eABd5716363Fc22513E147,1.0,1620834040,QmQAEJory4W1uWZzKdVPCJvR2bVJxBAi9fsNd87ZETqoXN,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x044CD5f498ddbf0ea854aB4Bc96110756b26de97,2.0,1620833868,Qmcr9sop8JwNpfLAmN7PqABHsV67CdbAMrt987v19jyrZC,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x78AdB1b4707B4B75A407DD913238735382451481,2.0,1620833431,QmQAyzU4goJrD3bERkrYfChXF3xRtpKNjf8gt1juQMVrRe,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xF2b7C8F1Cf94B9d8F08664137827f27F2eD00dc9,1.0,1620833313,QmapfNbxH29jfqRBWpussiudY684EPzvdLFtKys7weoFjJ,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x7876C01Dae77ed92c4184a8Ad276F522946408ff,1.0,1620833115,QmSGPPnnXXB8PuwQaTfNbiDrSxX8NpkdTKYEj4MoyxXfqZ,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xEE6b92D023243A36a93661E75d5760DA57121D91,2.0,1620832926,QmQ6FbkE6qnc76SCatnbCiu9pmXtJyUcHzPZzuBCQMeFpb,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x1AA963E68CFDE4dab1Df1E15E70B2BB4103c4848,1.0,1620832876,QmTQ74vZtBRe9Gi26ijkoL7cNVjMcCjrFN46JEncVdgxjU,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x86582e18C3bFe5204Dd142085462973C28F1daC9,2.0,1620832681,QmaUvZL9NUTXQZmuJ77TUi1PwMZeUsbwKGE9tkrMPdHyLp,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x405745f63372C2867FCCa9aA1eB937A1afB5036a,2.0,1620832316,QmNwqdbv78YJ7Q9QbhGbThT4U9CSG3aQriHELEBTQqjjQU,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x4D640D6d2CaE44C3192a70Dc1179aA890484cC7e,1.0,1620831853,QmcGvCMMn2QxrQ4kaL5JVec7hj9mF9jxeW5ebgQ8NDZQTT,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xC3314436B4A34B720c79fED859D5f57Ff5ce0fB4,1.0,1620831585,QmSZFb7ig4vF4ZV7qMDWoYVh7A9TSMaVrBBBgKLJNXG8RL,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x527c6A63840BAd5a1c18D61685c2A7A62735eE9F,1.0,1620831312,QmVFXUWvp2mGAtYwHwb4R8JQetE6oCnkLsLgpGo3girNGG,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x1cDb54AB57753051be5502c8376e77E74B5E2d50,2.0,1620830613,QmStLT7ocYznYobD7N29quBWvAVR6oJEwmpRccfHafjmcy,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x6350e1A72158e16A28b064Ac49B1C9CFEB8AEEf1,1.0,1620829814,Qmavmw9bzCYoxTk2NLdqhqYiRFg2NakkPRdpFn6d8boGq8,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x3F0627532929063Da3F60C13e8548FE05f798653,2.0,1620828526,QmamnN36oLhkWccEnRsVHVK11XnAGCBu5svz5UqTxaDk96,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xefb263f9b862eb538aD980f5A2b2331cC70053C2,1.0,1620828303,QmTFmE2MWZpYXJfkj1JBcXKs7tht97VDKognLF6xtVFUzR,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x6E7d60Cd6a8F64b9819D7d99320E9B14A7cB1d65,1.0,1620828286,QmSCBgf9mw8peD9w6m2iLC8cfPpwGru2vX2aqQ2LG4FEkr,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xCde1603D59Fd03d29a7C5502F090a0b2c9794E1a,2.0,1620827608,QmfFVJK6u6bJpUwxGYqyzXBTFWc8GDm5BcYSNFMEdkUaRq,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xf292fD567f2a8C06Dc7eb7c62990a62DA436df06,2.0,1620827315,QmVbwHrVhzhSdjhyz4kmMpdwg42J34ipdfSopTvG88nqYZ,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x4fbfadF58cf32E7c616ED09D74318fe30C7071d4,1.0,1620826956,QmWYTqepn8mBy8jjdfQhLRVu4XZSvZuJhdJAwGUShKkpB2,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xa29FDDEc9C36BDD680D3f5867735ff8949a7F15D,2.0,1620825939,QmfDPvkj6xknyQVbbqJnorxrBkQK9zqTwPkkBedXHR6oYh,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x1394442297E670DF7ddd702D955824699a9321A9,1.0,1620825462,QmQRSWJSdMX5VodqE8WtvZ7T4cfFMAqHAPc6xeNXvsuETL,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xabCa2289F0d03773e8b102248997e854aa36CD21,2.0,1620825059,QmRVQAVcM9DeSbP44HdXcJn1y4QuVPPRtvFRGatmQAqjdn,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xbFA570a499D108eFE017f9BA1F5E0f94431D107b,2.0,1620824087,QmeLWPQBGuEUkPv5K2qjL8egkvizH1S5hTzFsmnbkxeM4o,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x9f1C5712F5bbef2833eA694DB5e326bc3645fAce,2.0,1620823608,Qmd7a7nQFjuUGqhDjpNTfvHDh5HCo1cemWeQ3KT81AXGFy,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xe105766f0156DAec8a46E407E35634542fA012E6,2.0,1620823459,QmPLJYeZcjbntZN5UqDj6g8K4PF4ZGQ779jEjRXVbWyuns,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x3E2c661B22f5AA4346a46BF4B09c76eA5EB9237e,2.0,1620823426,Qmc5yBDgsgKZJqdUh2ugP93THc4z8feVdXPi7y4gxzLGNy,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0xF1134868B55A1a448dd7F9CEed943a5F354B1c37,1.0,1620823161,QmdgMsMq1r5AFD8VTzvjRv8j62erKwY2kTf5CybDbQwjZa,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x61578c3f558f89786AaD724284ea96A310772D4a,2.0,1620822445,Qmf5JGfCUv1vb4ux7ZkBQpx8ppmpNvWEe9v33RNfh3F85N,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
0x42898CEF6a2E62849E1Ac0293E8295659a66be8f,1.0,1620821170,QmYiMZB7Q9iYedLrbBkCkCSWm1hKsxXaFmNu7GHXTGDrEn,Badge Distribution for Second Airdrop,QmYvsZ7AU2XyhpBL8g4QRQbLRX6uU3t5CHNdFQbs5r7ypJ
