from_user_id,to_user_id,amount,currency,timestamp
567865362541182987,542761771405017099,30.0000000000,BANK,2021-12-06 02:57:54
448532216977555458,849657379162554418,2500.0000000000,BANK,2021-12-06 03:11:29
663501039475097611,567865362541182987,779.0000000000,BANK,2021-12-06 03:17:47
567865362541182987,431713044075118593,30.0000000000,BANK,2021-12-06 03:34:43
567865362541182987,536305592806146059,30.0000000000,BANK,2021-12-06 04:06:34
322210819528196106,750399065044549764,3000.0000000000,BANK,2021-12-06 05:35:09
841395513848627200,536305592806146059,200.0000000000,BANK,2021-12-06 06:46:19
253511881438920704,886696053812903986,100.0000000000,BANK,2021-12-06 11:25:50
757341598991384618,804279089736318997,250.0000000000,BANK,2021-12-06 12:06:21
868995135810179112,805229179523432459,250.0000000000,BANK,2021-12-06 14:33:36
344148051973373952,834258242522710077,25.0000000000,BANK,2021-12-06 15:47:27
834258242522710077,344148051973373952,12.5000000000,BANK,2021-12-06 16:23:12
834258242522710077,430617993979101195,5.0000000000,BANK,2021-12-06 16:29:41
822624768493617192,699980113361764352,300.0000000000,BANK,2021-12-06 18:42:58
822624768493617192,839413740458082321,300.0000000000,BANK,2021-12-06 18:43:05
811052915824656424,896077782617038958,100.0000000000,BANK,2021-12-06 19:09:26
811052915824656424,805891699493568573,100.0000000000,BANK,2021-12-06 19:09:33
811052915824656424,819320743086784574,100.0000000000,BANK,2021-12-06 19:09:49
811052915824656424,885445671849689099,10.0000000000,BANK,2021-12-06 19:18:04
805229179523432459,357230554158202890,100.0000000000,BANK,2021-12-06 20:33:17
197852493537869824,900512759966470214,50.0000000000,BANK,2021-12-06 20:38:01
253511881438920704,399072813094535170,100.0000000000,BANK,2021-12-06 20:46:12
253511881438920704,621495319267377153,350.0000000000,BANK,2021-12-06 20:49:10
579128660070760469,428302104701173761,50.0000000000,BANK,2021-12-06 23:46:54
197852493537869824,900512759966470214,50.0000000000,BANK,2021-12-07 00:47:08
197852493537869824,900512759966470214,50.0000000000,BANK,2021-12-07 00:47:36
750399065044549764,304305561426591744,100.0000000000,BANK,2021-12-07 04:01:41
834258242522710077,897541670793515071,10.0000000000,BANK,2021-12-07 16:11:47
834258242522710077,633562529272037376,50.0000000000,BANK,2021-12-07 16:12:08
834258242522710077,840590196775976981,25.0000000000,BANK,2021-12-07 16:13:11
789534394120929351,367402204446982145,1000.0000000000,BANK,2021-12-07 16:35:11
294323753058435072,801463199676629042,200.0000000000,BANK,2021-12-07 17:19:50
361376687910289428,867139959546445894,50.0000000000,BANK,2021-12-07 18:55:22
361376687910289428,834083426814525492,50.0000000000,BANK,2021-12-07 19:52:48
536305592806146059,741694672295952416,200.0000000000,BANK,2021-12-07 20:20:46
464797917350461450,789534394120929351,10.0000000000,BANK,2021-12-08 01:06:47
805229179523432459,361376687910289428,50.0000000000,BANK,2021-12-08 01:40:32
380101664834715649,692501836132909138,200.0000000000,BANK,2021-12-08 05:44:03
750399065044549764,304305561426591744,50.0000000000,BANK,2021-12-08 08:25:51
801463199676629042,816521749750611978,20.0000000000,BANK,2021-12-08 09:05:01
258059889606262795,842579814967148595,500.0000000000,BANK,2021-12-08 14:38:13
567865362541182987,758329214834311251,500.0000000000,BANK,2021-12-08 14:49:57
567865362541182987,741694672295952416,300.0000000000,BANK,2021-12-08 14:50:20
567865362541182987,801463199676629042,100.0000000000,BANK,2021-12-08 14:50:36
801463199676629042,367233470973345792,15.0000000000,BANK,2021-12-08 14:54:47
233401126081265677,325079380214939652,1000.0000000000,BANK,2021-12-08 16:59:15
198981821147381760,159014522542096384,4.2000000000,BANK,2021-12-08 19:09:30
345162499189899264,628301863434977286,1000.0000000000,BANK,2021-12-08 19:55:49
570045155802087424,116446005024653321,250.0000000000,BANK,2021-12-08 20:15:01
402654722210922498,570045155802087424,2000.0000000000,BANK,2021-12-08 20:22:32
233401126081265677,357230554158202890,3000.0000000000,BANK,2021-12-09 01:23:21
536305592806146059,757250314142482513,100.0000000000,BANK,2021-12-09 03:08:53
867719073885716501,464797917350461450,500.0000000000,BANK,2021-12-09 04:18:55
722384098307604542,831894273724645377,200.0000000000,BANK,2021-12-09 07:53:32
722384098307604542,585543989382480026,200.0000000000,BANK,2021-12-09 07:54:16
722384098307604542,353303117221068810,200.0000000000,BANK,2021-12-09 08:02:59
116446005024653321,821743563137482763,25.0000000000,BANK,2021-12-09 13:13:09
448532216977555458,294323753058435072,2500.0000000000,BANK,2021-12-09 16:09:27
702949985699889171,403203817543434240,100.0000000000,BANK,2021-12-09 17:02:20
789534394120929351,570045155802087424,100.0000000000,BANK,2021-12-09 18:29:49
758329214834311251,897541670793515071,100.0000000000,BANK,2021-12-09 18:42:36
258059889606262795,568255731589971979,3000.0000000000,BANK,2021-12-09 20:51:55
258059889606262795,831894273724645377,500.0000000000,BANK,2021-12-09 20:52:19
825808904172208158,215274548537458689,1000.0000000000,BANK,2021-12-09 20:59:36
816521749750611978,716797352991522877,300.0000000000,BANK,2021-12-09 21:44:03
811052915824656424,805891699493568573,500.0000000000,BANK,2021-12-09 22:06:26
448532216977555458,197852493537869824,250.0000000000,BANK,2021-12-09 22:22:30
702949985699889171,399072813094535170,100.0000000000,BANK,2021-12-09 22:32:41
834258242522710077,890065492893638737,100.0000000000,BANK,2021-12-10 01:19:51
495050806790193162,757250314142482513,200.0000000000,BANK,2021-12-10 03:29:31
767475167466881034,559100459579736109,650.0000000000,BANK,2021-12-10 04:23:45
822624768493617192,805229179523432459,100.0000000000,BANK,2021-12-10 04:43:54
750399065044549764,559100459579736109,200.0000000000,BANK,2021-12-10 09:34:39
253511881438920704,403203817543434240,69.0000000000,BANK,2021-12-10 10:33:32
839413740458082321,872516331017228318,200.0000000000,BANK,2021-12-10 11:44:32
403203817543434240,213274531794518026,50.0000000000,BANK,2021-12-10 11:57:39
403203817543434240,716797352991522877,50.0000000000,BANK,2021-12-10 14:55:37
159014522542096384,663501039475097611,500.0000000000,BANK,2021-12-10 15:21:49
789452042750001224,699980113361764352,300.0000000000,BANK,2021-12-10 15:42:21
309477661275848704,198981821147381760,5.0000000000,BANK,2021-12-10 16:56:21
804044928932905000,198981821147381760,4000.0000000000,BANK,2021-12-10 17:01:38
743612538435928144,198981821147381760,50.0000000000,BANK,2021-12-10 17:01:56
798405210488700980,197852493537869824,4.2000000000,BANK,2021-12-10 17:05:13
856533848132288522,198981821147381760,30.0000000000,BANK,2021-12-10 17:06:08
811666658779070495,258059889606262795,30.0000000000,BANK,2021-12-10 17:11:20
811666658779070495,386966136459362314,50.0000000000,BANK,2021-12-10 17:15:29
811666658779070495,699363724472877157,50.0000000000,BANK,2021-12-10 19:10:34
197852493537869824,805891699493568573,10.0000000000,BANK,2021-12-10 19:16:39
805229179523432459,879341509428777000,500.0000000000,BANK,2021-12-10 19:26:56
742395016865120296,885791182439981076,20.0000000000,BANK,2021-12-10 20:50:37
448532216977555458,399072813094535170,100.0000000000,BANK,2021-12-10 21:10:36
294323753058435072,742395016865120296,25.0000000000,BANK,2021-12-10 21:39:03
706606161914363925,885633822509629471,250.0000000000,BANK,2021-12-10 21:57:47
742395016865120296,807363759903080459,40.0000000000,BANK,2021-12-10 22:05:37
834258242522710077,684422078979375261,25.0000000000,BANK,2021-12-10 22:23:02
294323753058435072,742395016865120296,80.0000000000,BANK,2021-12-10 22:27:24
834258242522710077,818268844594167808,25.0000000000,BANK,2021-12-10 22:44:09
805229179523432459,275681329155407873,100.0000000000,BANK,2021-12-11 01:31:09
294323753058435072,821743563137482763,50.0000000000,BANK,2021-12-11 02:33:12
805229179523432459,858481284379443202,100.0000000000,BANK,2021-12-11 04:33:12
805229179523432459,663501039475097611,50.0000000000,BANK,2021-12-11 04:46:04
253511881438920704,213274531794518026,100.0000000000,BANK,2021-12-11 07:54:38
698494149627740230,867719073885716501,200.0000000000,BANK,2021-12-11 10:37:13
834258242522710077,431713044075118593,100.0000000000,BANK,2021-12-11 15:15:19
834258242522710077,801463199676629042,500.0000000000,BANK,2021-12-11 15:36:43
380101664834715649,559100459579736109,200.0000000000,BANK,2021-12-11 15:58:22
304305561426591744,750399065044549764,100.0000000000,BANK,2021-12-12 01:38:21
663501039475097611,811666658779070495,100.0000000000,BANK,2021-12-12 05:28:58
403203817543434240,663501039475097611,100.0000000000,BANK,2021-12-12 10:01:47
805229179523432459,415733108856586240,250.0000000000,BANK,2021-12-12 12:15:31
663501039475097611,872516331017228318,100.0000000000,BANK,2021-12-12 13:54:15
801463199676629042,913865677285253150,30.0000000000,BANK,2021-12-12 16:11:59
663501039475097611,706606161914363925,50.0000000000,BANK,2021-12-12 16:12:26
403203817543434240,834258242522710077,200.0000000000,BANK,2021-12-12 16:18:32
294323753058435072,663501039475097611,10.0000000000,BANK,2021-12-12 16:20:41
294323753058435072,663501039475097611,1.0000000000,BANK,2021-12-12 16:23:28
663501039475097611,567865362541182987,10.0000000000,BANK,2021-12-12 16:24:29
663501039475097611,294323753058435072,100.0000000000,BANK,2021-12-12 16:25:13
294323753058435072,663501039475097611,100.0000000000,BANK,2021-12-12 16:25:24
403203817543434240,872516331017228318,100.0000000000,BANK,2021-12-12 16:30:49
663501039475097611,894662082744688681,50.0000000000,BANK,2021-12-12 16:34:37
742395016865120296,801463199676629042,100.0000000000,BANK,2021-12-12 17:12:03
403203817543434240,801463199676629042,100.0000000000,BANK,2021-12-12 17:13:54
839413740458082321,131099119870672896,100.0000000000,BANK,2021-12-12 17:34:43
197852493537869824,735166481582522471,500.0000000000,BANK,2021-12-12 17:42:52
403203817543434240,735166481582522471,100.0000000000,BANK,2021-12-12 21:19:28
885633822509629471,741694672295952416,300.0000000000,BANK,2021-12-12 23:32:02
805229179523432459,716797352991522877,200.0000000000,BANK,2021-12-12 23:32:38
567865362541182987,156236326184681472,50.0000000000,BANK,2021-12-13 01:31:54
567865362541182987,910789677676638260,30.0000000000,BANK,2021-12-13 03:02:10
567865362541182987,663782372977934397,30.0000000000,BANK,2021-12-13 03:18:17
663501039475097611,567865362541182987,221.0000000000,BANK,2021-12-13 06:05:11
361376687910289428,816521749750611978,250.0000000000,BANK,2021-12-13 07:54:01
816521749750611978,698494149627740230,100.0000000000,BANK,2021-12-13 09:40:34
403203817543434240,536305592806146059,100.0000000000,BANK,2021-12-13 12:16:34
403203817543434240,834171434514251807,250.0000000000,BANK,2021-12-13 13:51:59
805229179523432459,716797352991522877,200.0000000000,BANK,2021-12-13 13:54:02
868995135810179112,776943694967472139,50.0000000000,BANK,2021-12-13 14:51:40
805229179523432459,776943694967472139,50.0000000000,BANK,2021-12-13 14:51:49
750399065044549764,867719073885716501,200.0000000000,BANK,2021-12-13 16:38:20
750399065044549764,402654722210922498,50.0000000000,BANK,2021-12-13 16:39:12
663501039475097611,894662082744688681,50.0000000000,BANK,2021-12-13 16:44:45
718269784889753630,698494149627740230,250.0000000000,BANK,2021-12-13 17:59:27
898395779968938054,559121083052064780,100.0000000000,BANK,2021-12-13 18:04:08
900512759966470214,559121083052064780,100.0000000000,BANK,2021-12-13 18:05:25
718269784889753630,570045155802087424,100.0000000000,BANK,2021-12-13 18:57:17
403203817543434240,879341509428777000,150.0000000000,BANK,2021-12-13 19:01:32
403203817543434240,371606921733603329,200.0000000000,BANK,2021-12-13 19:03:19
805229179523432459,361376687910289428,75.0000000000,BANK,2021-12-13 20:05:40
268398749850533890,885445671849689099,100.0000000000,BANK,2021-12-13 20:08:02
579128660070760469,431713044075118593,100.0000000000,BANK,2021-12-13 20:59:42
834258242522710077,663501039475097611,141.0000000000,BANK,2021-12-13 21:41:42
567865362541182987,863199280600973312,500.0000000000,BANK,2021-12-14 01:55:51
750399065044549764,645423996644622337,50.0000000000,BANK,2021-12-14 02:02:26
885633822509629471,536305592806146059,400.0000000000,BANK,2021-12-14 02:03:41
805229179523432459,663501039475097611,50.0000000000,BANK,2021-12-14 04:32:36
805229179523432459,858481284379443202,100.0000000000,BANK,2021-12-14 04:33:28
822624768493617192,816521749750611978,200.0000000000,BANK,2021-12-14 05:12:29
839413740458082321,901101017419087892,50.0000000000,BANK,2021-12-14 15:14:16
834171434514251807,879341509428777000,300.0000000000,BANK,2021-12-14 15:19:15
431713044075118593,901101017419087892,50.0000000000,BANK,2021-12-14 15:56:50
879341509428777000,868765970930479104,15.0000000000,BANK,2021-12-14 16:07:04
798405210488700980,878311948163354664,150.0000000000,BANK,2021-12-14 17:24:25
885633822509629471,743612538435928144,20.0000000000,BANK,2021-12-14 17:30:59
448532216977555458,743612538435928144,100.0000000000,BANK,2021-12-14 17:32:37
885633822509629471,897541670793515071,20.0000000000,BANK,2021-12-14 17:33:12
448532216977555458,897541670793515071,100.0000000000,BANK,2021-12-14 17:42:21
415733108856586240,684422078979375261,111.0000000000,BANK,2021-12-14 20:40:24
598199426707619936,684422078979375261,112.0000000000,BANK,2021-12-14 20:40:41
294323753058435072,684422078979375261,113.0000000000,BANK,2021-12-14 20:41:48
448532216977555458,903960758008815656,100.0000000000,BANK,2021-12-14 21:03:11
741694672295952416,913865677285253150,5.0000000000,BANK,2021-12-14 21:13:34
811666658779070495,741694672295952416,100.0000000000,BANK,2021-12-14 21:14:37
361376687910289428,539221068146278425,50.0000000000,BANK,2021-12-14 22:11:00
834258242522710077,684422078979375261,500.0000000000,BANK,2021-12-14 22:35:56
834258242522710077,798405210488700980,150.0000000000,BANK,2021-12-14 22:36:42
834258242522710077,294323753058435072,100.0000000000,BANK,2021-12-14 22:37:24
294323753058435072,834258242522710077,101.0000000000,BANK,2021-12-14 22:38:01
304305561426591744,767475167466881034,50.0000000000,BANK,2021-12-14 22:48:51
294323753058435072,684422078979375261,0E-10,BANK,2021-12-14 22:50:45
464797917350461450,867719073885716501,500.0000000000,BANK,2021-12-15 00:35:44
834258242522710077,879341509428777000,50.0000000000,BANK,2021-12-15 01:00:36
750399065044549764,805229179523432459,200.0000000000,BANK,2021-12-15 01:56:38
233401126081265677,906278039816650803,3000.0000000000,BANK,2021-12-15 02:04:55
750399065044549764,767475167466881034,50.0000000000,BANK,2021-12-15 03:33:17
901101017419087892,839413740458082321,50.0000000000,BANK,2021-12-15 03:43:59
901101017419087892,431713044075118593,50.0000000000,BANK,2021-12-15 03:44:31
900512759966470214,559121083052064780,100.0000000000,BANK,2021-12-15 11:39:47
570045155802087424,403203817543434240,50.0000000000,BANK,2021-12-15 13:40:31
801463199676629042,570045155802087424,88.0000000000,BANK,2021-12-15 15:54:46
495050806790193162,757250314142482513,400.0000000000,BANK,2021-12-15 15:57:25
403203817543434240,570045155802087424,400.0000000000,BANK,2021-12-15 16:22:01
403203817543434240,801463199676629042,100.0000000000,BANK,2021-12-15 16:22:35
834258242522710077,212943226317963267,50.0000000000,BANK,2021-12-15 16:39:34
834258242522710077,801463199676629042,50.0000000000,BANK,2021-12-15 16:43:13
834258242522710077,403203817543434240,37.0000000000,BANK,2021-12-15 16:43:42
834258242522710077,825808904172208158,5.0000000000,BANK,2021-12-15 16:44:15
868995135810179112,570045155802087424,100.0000000000,BANK,2021-12-15 17:15:24
868995135810179112,361376687910289428,100.0000000000,BANK,2021-12-15 17:16:17
570045155802087424,868995135810179112,100.0100000000,BANK,2021-12-15 17:19:51
834258242522710077,743612538435928144,25.0000000000,BANK,2021-12-15 17:21:24
834258242522710077,396311471585230851,25.0000000000,BANK,2021-12-15 17:21:35
570045155802087424,801463199676629042,100.0000000000,BANK,2021-12-15 17:21:55
834258242522710077,570045155802087424,25.0000000000,BANK,2021-12-15 17:22:23
570045155802087424,361376687910289428,100.0100000000,BANK,2021-12-15 17:24:00
743612538435928144,834258242522710077,25.0000000000,BANK,2021-12-15 17:25:49
868995135810179112,867139959546445894,100.0000000000,BANK,2021-12-15 18:03:24
380101664834715649,402654722210922498,25.0000000000,BANK,2021-12-15 19:14:15
268398749850533890,900512759966470214,300.0000000000,BANK,2021-12-15 19:44:02
633562529272037376,805891699493568573,20.0000000000,BANK,2021-12-15 19:54:07
633562529272037376,819320743086784574,20.0000000000,BANK,2021-12-15 19:54:45
633562529272037376,900512759966470214,20.0000000000,BANK,2021-12-15 19:58:12
495050806790193162,497050854302416909,50.0000000000,BANK,2021-12-15 20:30:12
811052915824656424,900512759966470214,200.0000000000,BANK,2021-12-15 21:00:31
198981821147381760,380101664834715649,259.0000000000,BANK,2021-12-15 22:42:21
159014522542096384,425672376341233664,50.0000000000,BANK,2021-12-15 23:58:50
464797917350461450,555574790967132162,500.0000000000,BANK,2021-12-16 00:59:21
750399065044549764,579128660070760469,50.0000000000,BANK,2021-12-16 01:23:17
834258242522710077,663501039475097611,50.0000000000,BANK,2021-12-16 01:57:40
834258242522710077,536305592806146059,35.0000000000,BANK,2021-12-16 01:58:24
380101664834715649,304305561426591744,100.0000000000,BANK,2021-12-16 02:06:38
249656352526303233,380101664834715649,100.0000000000,BANK,2021-12-16 02:07:30
464797917350461450,867719073885716501,500.0000000000,BANK,2021-12-16 03:03:07
757250314142482513,403203817543434240,100.0000000000,BANK,2021-12-16 03:24:55
233401126081265677,137233851310145536,1000.0000000000,BANK,2021-12-16 03:32:39
233401126081265677,703336960051118256,250.0000000000,BANK,2021-12-16 03:36:48
535508155384463361,699363724472877157,500.0000000000,BANK,2021-12-16 03:41:31
294323753058435072,912742076255440927,25.0000000000,BANK,2021-12-16 03:43:54
304305561426591744,583492340354908160,100.0000000000,BANK,2021-12-16 04:06:48
867719073885716501,703336960051118256,250.0000000000,BANK,2021-12-16 05:51:58
834258242522710077,633562529272037376,50.0000000000,BANK,2021-12-16 06:01:17
834258242522710077,900512759966470214,35.0000000000,BANK,2021-12-16 06:01:51
698494149627740230,769112232923103262,75.0000000000,BANK,2021-12-16 09:22:17
698494149627740230,816521749750611978,75.0000000000,BANK,2021-12-16 09:57:42
885445671849689099,647127572857094194,100.0000000000,BANK,2021-12-16 10:50:41
639347604903165952,756685684999192576,100.0000000000,BANK,2021-12-16 15:47:12
559377397149990913,431713044075118593,150.0000000000,BANK,2021-12-16 15:55:36
885633822509629471,743612538435928144,200.0000000000,BANK,2021-12-16 16:49:58
834083426814525492,418149985276657664,100.0000000000,BANK,2021-12-16 18:09:00
834083426814525492,900512759966470214,50.0000000000,BANK,2021-12-16 18:48:32
811052915824656424,215274548537458689,5.0000000000,BANK,2021-12-16 19:04:41
811052915824656424,536305592806146059,100.0000000000,BANK,2021-12-16 19:18:45
903960758008815656,920474013728407583,50.0000000000,BANK,2021-12-16 19:37:53
811052915824656424,897541670793515071,10.0000000000,BANK,2021-12-16 20:04:50
811052915824656424,898294242840039434,10.0000000000,BANK,2021-12-16 20:09:13
811052915824656424,743612538435928144,100.0000000000,BANK,2021-12-16 20:14:48
268398749850533890,743612538435928144,100.0000000000,BANK,2021-12-16 20:25:54
415733108856586240,834171434514251807,111.0000000000,BANK,2021-12-16 20:50:42
816521749750611978,915324182013820938,50.0000000000,BANK,2021-12-16 22:04:19
361376687910289428,915324182013820938,50.0000000000,BANK,2021-12-16 22:12:29
805229179523432459,816521749750611978,111.0000000000,BANK,2021-12-16 22:44:13
361376687910289428,816521749750611978,111.0001000000,BANK,2021-12-16 22:47:19
868995135810179112,816521749750611978,100.0000000000,BANK,2021-12-16 23:07:27
805229179523432459,131099119870672896,100.0000000000,BANK,2021-12-16 23:51:36
834258242522710077,897541670793515071,25.0000000000,BANK,2021-12-17 00:10:19
867719073885716501,357230554158202890,500.0000000000,BANK,2021-12-17 01:24:52
357230554158202890,816521749750611978,500.0000000000,BANK,2021-12-17 02:31:03
380101664834715649,750399065044549764,100.0000000000,BANK,2021-12-17 04:00:52
885633822509629471,663501039475097611,50.0000000000,BANK,2021-12-17 04:20:23
834258242522710077,663501039475097611,500.0000000000,BANK,2021-12-17 04:36:35
834258242522710077,900512759966470214,25.0000000000,BANK,2021-12-17 04:45:53
834258242522710077,663501039475097611,1.0000000000,BANK,2021-12-17 05:14:06
834083426814525492,879341509428777000,500.0000000000,BANK,2021-12-17 05:17:36
879341509428777000,868765970930479104,350.0000000000,BANK,2021-12-17 06:31:09
867719073885716501,663501039475097611,200.0000000000,BANK,2021-12-17 07:01:39
903960758008815656,663501039475097611,50.0000000000,BANK,2021-12-17 11:32:50
403203817543434240,663501039475097611,100.0000000000,BANK,2021-12-17 13:45:03
431713044075118593,743612538435928144,100.0000000000,BANK,2021-12-17 13:51:25
868995135810179112,719954059800346704,100.0000000000,BANK,2021-12-17 13:52:33
570045155802087424,868995135810179112,250.0000000000,BANK,2021-12-17 14:17:23
889822364311904267,559377397149990913,500.0000000000,BANK,2021-12-17 14:19:39
403203817543434240,221741675481923586,50.0000000000,BANK,2021-12-17 14:29:00
834258242522710077,885083902379720714,10.0000000000,BANK,2021-12-17 14:31:45
834258242522710077,834171434514251807,100.0000000000,BANK,2021-12-17 14:53:48
663501039475097611,742395016865120296,50.0000000000,BANK,2021-12-17 15:26:33
798405210488700980,403203817543434240,250.0000000000,BANK,2021-12-17 15:33:18
750399065044549764,197852493537869824,200.0000000000,BANK,2021-12-17 15:36:07
197852493537869824,663501039475097611,100.0000000000,BANK,2021-12-17 16:40:32
547105359295283221,663501039475097611,10.0000000000,BANK,2021-12-17 16:41:16
663501039475097611,536305592806146059,50.0000000000,BANK,2021-12-17 16:41:28
801463199676629042,885633822509629471,50.0000000000,BANK,2021-12-17 16:43:11
198981821147381760,663501039475097611,300.0000000000,BANK,2021-12-17 16:44:26
801463199676629042,663501039475097611,50.0000000000,BANK,2021-12-17 16:44:39
663501039475097611,197852493537869824,10.0000000000,BANK,2021-12-17 16:48:23
547105359295283221,742395016865120296,20.0000000000,BANK,2021-12-17 16:53:57
842579814967148595,886696053812903986,500.0000000000,BANK,2021-12-17 17:09:47
583492340354908160,750399065044549764,250.0000000000,BANK,2021-12-17 17:18:41
805229179523432459,814226764230033479,1000.0000000000,BANK,2021-12-17 17:28:26
706606161914363925,834171434514251807,100.0000000000,BANK,2021-12-17 18:47:00
233401126081265677,137233851310145536,1000.0000000000,BANK,2021-12-17 19:50:30
448532216977555458,399072813094535170,500.0000000000,BANK,2021-12-17 20:03:42
380101664834715649,767475167466881034,100.0000000000,BANK,2021-12-17 20:42:51
304305561426591744,767475167466881034,100.0000000000,BANK,2021-12-17 20:44:39
403203817543434240,481433267875086356,100.0000000000,BANK,2021-12-17 21:24:11
834258242522710077,905110911398871080,5.0000000000,BANK,2021-12-18 01:30:20
464797917350461450,703336960051118256,250.0000000000,BANK,2021-12-18 02:58:23
706606161914363925,663501039475097611,250.0000000000,BANK,2021-12-18 09:57:31
663501039475097611,822624768493617192,50.0000000000,BANK,2021-12-18 14:47:11
663501039475097611,805229179523432459,50.0000000000,BANK,2021-12-18 14:47:32
798405210488700980,831894273724645377,500.0000000000,BANK,2021-12-18 16:44:53
547105359295283221,568255731589971979,10.0000000000,BANK,2021-12-18 23:22:27
327303113243361280,699363724472877157,3000.0000000000,BANK,2021-12-19 08:07:55
570045155802087424,825808904172208158,88.0000000000,BANK,2021-12-19 11:48:52
535508155384463361,885633822509629471,1000.0000000000,BANK,2021-12-19 15:05:03
663501039475097611,218784778457972736,10.0000000000,BANK,2021-12-19 15:46:34
570045155802087424,903704623620186173,50.0000000000,BANK,2021-12-19 15:54:52
567865362541182987,218784778457972736,30.0000000000,BANK,2021-12-19 15:58:39
567865362541182987,698504801004027955,30.0000000000,BANK,2021-12-19 15:58:55
742395016865120296,218784778457972736,30.0000000000,BANK,2021-12-19 16:13:53
742395016865120296,755603840912326687,30.0000000000,BANK,2021-12-19 16:14:16
742395016865120296,698504801004027955,30.0000000000,BANK,2021-12-19 16:14:28
834258242522710077,885633822509629471,100.0000000000,BANK,2021-12-19 17:52:48
834258242522710077,663501039475097611,100.0000000000,BANK,2021-12-19 17:53:13
834258242522710077,741694672295952416,50.0000000000,BANK,2021-12-19 17:54:08
805229179523432459,814226764230033479,111.0000000000,BANK,2021-12-19 17:54:37
834258242522710077,403203817543434240,50.0000000000,BANK,2021-12-19 17:55:17
834258242522710077,647127572857094194,10.0000000000,BANK,2021-12-19 17:57:56
834258242522710077,816521749750611978,25.0000000000,BANK,2021-12-19 18:57:27
742395016865120296,547105359295283221,100.0000000000,BANK,2021-12-19 19:39:23
742395016865120296,547105359295283221,101.0000000000,BANK,2021-12-19 19:43:58
834258242522710077,818268844594167808,55.0000000000,BANK,2021-12-19 22:01:40
706606161914363925,380101664834715649,100.0000000000,BANK,2021-12-19 23:06:39
742395016865120296,547105359295283221,150.0000000000,BANK,2021-12-19 23:08:25
536305592806146059,903960758008815656,200.0000000000,BANK,2021-12-20 02:19:47
816521749750611978,903960758008815656,200.0000000000,BANK,2021-12-20 04:28:14
567865362541182987,218784778457972736,30.0000000000,BANK,2021-12-20 07:12:03
750399065044549764,829792160660193281,300.0000000000,BANK,2021-12-20 15:10:12
570045155802087424,868995135810179112,500.0000000000,BANK,2021-12-20 15:28:05
431713044075118593,834258242522710077,200.0000000000,BANK,2021-12-20 16:05:22
743612538435928144,834258242522710077,50.0000000000,BANK,2021-12-20 17:08:13
885633822509629471,859797720888639528,100.0000000000,BANK,2021-12-20 18:29:13
415733108856586240,755603840912326687,55.0000000000,BANK,2021-12-20 18:34:17
570045155802087424,698494149627740230,50.0000000000,BANK,2021-12-20 18:35:40
361376687910289428,698494149627740230,50.0000000000,BANK,2021-12-20 18:35:55
396311471585230851,822624768493617192,300.0000000000,BANK,2021-12-20 18:38:54
816521749750611978,415733108856586240,100.0000000000,BANK,2021-12-20 18:54:21
403203817543434240,690389915816558704,50.0000000000,BANK,2021-12-20 20:03:31
863199280600973312,834258242522710077,50.0000000000,BANK,2021-12-20 20:44:22
741694672295952416,645423996644622337,10.0000000000,BANK,2021-12-20 21:05:55
741694672295952416,699363724472877157,10.0000000000,BANK,2021-12-20 21:06:34
741694672295952416,783259989333770270,10.0000000000,BANK,2021-12-20 21:07:44
816521749750611978,834258242522710077,79.0000000000,BANK,2021-12-20 22:18:26
798405210488700980,831894273724645377,500.0000000000,BANK,2021-12-20 22:43:34
570045155802087424,699980113361764352,25.0000000000,BANK,2021-12-21 00:23:47
159014522542096384,749152252966469668,263.6990000000,BANK,2021-12-21 01:38:17
105855120561967104,691122331313111042,500.0000000000,BANK,2021-12-21 03:38:53
448532216977555458,837997575133986847,100.0000000000,BANK,2021-12-21 04:20:20
448532216977555458,849657379162554418,2500.0000000000,BANK,2021-12-21 04:22:14
345162499189899264,801463199676629042,650.0000000000,BANK,2021-12-21 07:32:19
742395016865120296,346816560469508097,20.0000000000,BANK,2021-12-21 11:11:22
742395016865120296,796883292061171713,20.0000000000,BANK,2021-12-21 11:35:58
218784778457972736,755603840912326687,10.0000000000,BANK,2021-12-21 16:14:01
805229179523432459,822624768493617192,77.7700000000,BANK,2021-12-21 17:11:40
742395016865120296,916008739063091242,150.0000000000,BANK,2021-12-21 19:33:54
361376687910289428,805229179523432459,50.0000000000,BANK,2021-12-21 19:57:17
741694672295952416,818268844594167808,10.0000000000,BANK,2021-12-21 20:34:35
741694672295952416,811666658779070495,10.0000000000,BANK,2021-12-21 20:38:06
741694672295952416,910221565973643284,10.0000000000,BANK,2021-12-21 20:39:31
798405210488700980,403203817543434240,500.0000000000,BANK,2021-12-21 22:03:17
818268844594167808,907385800906383410,10.0000000000,BANK,2021-12-21 22:06:15
742395016865120296,535212624829480962,20.0000000000,BANK,2021-12-21 22:20:56
822624768493617192,361376687910289428,300.0000000000,BANK,2021-12-21 23:20:05
663501039475097611,834171434514251807,1190.0000000000,BANK,2021-12-22 04:16:15
867719073885716501,811666658779070495,50.0000000000,BANK,2021-12-22 07:13:22
722384098307604542,831894273724645377,200.0000000000,BANK,2021-12-22 09:23:08
722384098307604542,696603843080749116,200.0000000000,BANK,2021-12-22 09:24:03
722384098307604542,353303117221068810,200.0000000000,BANK,2021-12-22 09:32:32
