"","in_degree","out_degree","total_degree","btw_centrality","closeness_centrality","google_pagerank","address","clusters"
"0x1ad5c9dbe620f941a8e9b57c4ccb0d89205e773c",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x1ad5c9dbe620f941a8e9b57c4ccb0d89205e773c",12
"0x1a7e8d7a891784a6e8a2b33f75c1d3dd7f2785c3",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x1a7e8d7a891784a6e8a2b33f75c1d3dd7f2785c3",12
"0x785b70b908e1458bdae818c03d7b8e6688b025e6",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x785b70b908e1458bdae818c03d7b8e6688b025e6",12
"0x1178463f809657513bfaa2bb69dbef55d9f61e9d",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x1178463f809657513bfaa2bb69dbef55d9f61e9d",12
"0xf292fd567f2a8c06dc7eb7c62990a62da436df06",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xf292fd567f2a8c06dc7eb7c62990a62da436df06",12
"0xe4bb1faedeef0faf121d52176cbc2c11a021052d",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xe4bb1faedeef0faf121d52176cbc2c11a021052d",12
"0xd5fe427ae704e609d4ced11fbd5cf4a92e05374a",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xd5fe427ae704e609d4ced11fbd5cf4a92e05374a",12
"0x86d2ca1d9c49cf6ebd3ffc1f00404946db11477c",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x86d2ca1d9c49cf6ebd3ffc1f00404946db11477c",12
"0xac40cc84b92801862c01d7112560231c65097336",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xac40cc84b92801862c01d7112560231c65097336",12
"0xa7a5a2745f10d5c23d75a6fd228a408cede1cae5",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xa7a5a2745f10d5c23d75a6fd228a408cede1cae5",12
"0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x48dbb9b7b562acf3c38e53deaff4686e24c3d85d",12
"0x7c224beeb6064d7ca376dc66a8d1245ad5926aa6",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x7c224beeb6064d7ca376dc66a8d1245ad5926aa6",12
"0x35ffc49e7fefc188dff81db3c717db098294bc23",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x35ffc49e7fefc188dff81db3c717db098294bc23",12
"0x5d96d8f927a7bf5f342017caf70039b9e9cfc216",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x5d96d8f927a7bf5f342017caf70039b9e9cfc216",12
"0xfbf8742694fa624bd8f7118a754aa9d5ed457b01",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xfbf8742694fa624bd8f7118a754aa9d5ed457b01",12
"0x33ac8990db8beb7498ecd82db87cd9f29908c7d4",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x33ac8990db8beb7498ecd82db87cd9f29908c7d4",12
"0x48513224a50c339d23484c9cd4a95dab5a9e8862",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x48513224a50c339d23484c9cd4a95dab5a9e8862",12
"0xa03f847ae23f2b863a5b33c093fffcdf9a2399a2",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xa03f847ae23f2b863a5b33c093fffcdf9a2399a2",12
"0xa50bf5905d9f03e6b125fa7ce94f172c9df16876",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xa50bf5905d9f03e6b125fa7ce94f172c9df16876",12
"0x4eb172821b5bc013269c4f6f6204f092d44197ec",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x4eb172821b5bc013269c4f6f6204f092d44197ec",12
"0xe6c421cdea9b3c2fc3e928d98125c1e35cabedb9",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xe6c421cdea9b3c2fc3e928d98125c1e35cabedb9",12
"0xeba9717a3341e5750be43256c91ae068fdb01a27",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xeba9717a3341e5750be43256c91ae068fdb01a27",12
"0x904b235963f88863cbfda9b30fd6fbb238908404",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x904b235963f88863cbfda9b30fd6fbb238908404",12
"0x7891187111a8dffb91787d4777f3bc397bd44d92",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x7891187111a8dffb91787d4777f3bc397bd44d92",12
"0x31483a93c879c9dcf85899f61b521e1e5b520b69",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x31483a93c879c9dcf85899f61b521e1e5b520b69",12
"0xd82afdb3d1438861c83ed07178d915bc69a9a754",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xd82afdb3d1438861c83ed07178d915bc69a9a754",12
"0xe0f94903b58dfb0afb14109fac17e2c41ed78f47",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xe0f94903b58dfb0afb14109fac17e2c41ed78f47",12
"0x2ecc1882246674aa76c4656cfa5e1b6bbeccaa69",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x2ecc1882246674aa76c4656cfa5e1b6bbeccaa69",12
"0xd3b54f660d6b887fa11cb4e7a5b4ba49eb3686a1",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xd3b54f660d6b887fa11cb4e7a5b4ba49eb3686a1",12
"0xa36d99fc81e2f2e863772d6ab59f109d606d15db",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xa36d99fc81e2f2e863772d6ab59f109d606d15db",12
"0xbcbd4885ee8b2b74249c5ad9b8b668fb256a51b1",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xbcbd4885ee8b2b74249c5ad9b8b668fb256a51b1",12
"0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x865c2f85c9fea1c6ac7f53de07554d68cb92ed88",12
"0xc901aafb9ea63e5a77aefeeb4de26e5c1b361ab1",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xc901aafb9ea63e5a77aefeeb4de26e5c1b361ab1",12
"0x36aa7d15a2c4ceb8357aeec2cf628f1d8af7ac1a",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x36aa7d15a2c4ceb8357aeec2cf628f1d8af7ac1a",12
"0x5ad32c7aee7f06575ee0740cda8e6bd095cc3919",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x5ad32c7aee7f06575ee0740cda8e6bd095cc3919",12
"0xb731ef1d26227e1edf48f9833e6b48eb11154917",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xb731ef1d26227e1edf48f9833e6b48eb11154917",12
"0x656b003aedc30d2ef61d6d111e2f7956e0ca88f1",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x656b003aedc30d2ef61d6d111e2f7956e0ca88f1",12
"0xef767327ce479e19360917781aaf0840b112ba8f",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xef767327ce479e19360917781aaf0840b112ba8f",12
"0xe5c3b5aafbe953cd1386804886435909f49c577c",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xe5c3b5aafbe953cd1386804886435909f49c577c",12
"0x7eeaa05102c212f1adcd9af4e9c585d0c0478b83",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x7eeaa05102c212f1adcd9af4e9c585d0c0478b83",12
"0xca7a1a193a02e0520b6b745cd2eb24967c27ca00",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xca7a1a193a02e0520b6b745cd2eb24967c27ca00",12
"0x737aeb98b9b3388b99307a8e59fb427d1e59bd89",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x737aeb98b9b3388b99307a8e59fb427d1e59bd89",12
"0x8934d2c764570b0a9c0dffdd7c376db06f957fa7",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x8934d2c764570b0a9c0dffdd7c376db06f957fa7",12
"0xdf0203ccf5a1caee0b0ab27db88613a2da3237f3",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xdf0203ccf5a1caee0b0ab27db88613a2da3237f3",12
"0xed75012f14d89e87d2505ad6dbc0b8f591c660ea",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xed75012f14d89e87d2505ad6dbc0b8f591c660ea",12
"0xf8375f52a94cfde7279b22da6654f3cd3e39bcee",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xf8375f52a94cfde7279b22da6654f3cd3e39bcee",12
"0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xf5fe364d18f4a5a53badce9a046ba74cfc97f6fb",12
"0xeb0d71b89eecd82ef6bd4cc62ad95aa05d935af6",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xeb0d71b89eecd82ef6bd4cc62ad95aa05d935af6",12
"0xc222330c6c386dceef034313b87ddd5dc0604848",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xc222330c6c386dceef034313b87ddd5dc0604848",12
"0x1dce25415d54e6bc694aafa6cd5e650d28bb786a",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x1dce25415d54e6bc694aafa6cd5e650d28bb786a",12
"0x47d91a7ad927c3717baf5d05f3cea4a247b8dfd5",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x47d91a7ad927c3717baf5d05f3cea4a247b8dfd5",12
"0x3e6d5e8f46f268a2509ee91bc5fe6d377000c5fb",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x3e6d5e8f46f268a2509ee91bc5fe6d377000c5fb",12
"0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x002dcc4d0ad0bdce1c444ad0bb4d51ac7e61d62b",12
"0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff",12
"0x5a4d185c590c5815a070ed62c278e665d137a0d9",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x5a4d185c590c5815a070ed62c278e665d137a0d9",12
"0x0bc24444fe0c7ed98c0d570a9f159ddd42217c2a",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x0bc24444fe0c7ed98c0d570a9f159ddd42217c2a",12
"0xac02e51fb3c457919dcb82c9d048496b851f7fe5",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xac02e51fb3c457919dcb82c9d048496b851f7fe5",12
"0x230aef6528ac4a89dce940d1959996eaa43f40c4",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x230aef6528ac4a89dce940d1959996eaa43f40c4",12
"0xf6b6f07862a02c85628b3a9688beae07fea9c863",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xf6b6f07862a02c85628b3a9688beae07fea9c863",12
"0x8b274164df2eea6395280b5e6b817f2720652289",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x8b274164df2eea6395280b5e6b817f2720652289",12
"0xf71e9c766cdf169edfbe2749490943c1dc6b8a55",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xf71e9c766cdf169edfbe2749490943c1dc6b8a55",12
"0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x48a63097e1ac123b1f5a8bbffafa4afa8192fab0",12
"0x3f7bed3d5745c2550f64aa97a4529406e555bce6",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x3f7bed3d5745c2550f64aa97a4529406e555bce6",12
"0xfda01b765ed17bd971e970a24c568513baac43ed",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xfda01b765ed17bd971e970a24c568513baac43ed",12
"0x7ce32014c4a73a981bae66892f12cd0d07cb5cf0",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x7ce32014c4a73a981bae66892f12cd0d07cb5cf0",12
"0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x72ba1965320ab5352fd6d68235cc3c5306a6ffa2",12
"0x643b2391ae777b0df2610260788a7aeefd37fd92",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x643b2391ae777b0df2610260788a7aeefd37fd92",12
"0x81b9414ebcabdec7610ac142a0c1c5d44432f181",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x81b9414ebcabdec7610ac142a0c1c5d44432f181",12
"0x547f6d98966660391ff5500d18636a8c87ee0512",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x547f6d98966660391ff5500d18636a8c87ee0512",12
"0xbde6aa3c89db77002df747776d2830cf9090d94d",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xbde6aa3c89db77002df747776d2830cf9090d94d",12
"0x6431616a013198a7015ee181ec5bd88db65f6e8f",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x6431616a013198a7015ee181ec5bd88db65f6e8f",12
"0xd787001237818c10614bc6cef5d39ccb0348a9da",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xd787001237818c10614bc6cef5d39ccb0348a9da",12
"0x02aea50c1f71714047dc30433168b49882f82ccd",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x02aea50c1f71714047dc30433168b49882f82ccd",12
"0xc0158745da6f94ab9de9e2803fc10df6aaf225ac",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xc0158745da6f94ab9de9e2803fc10df6aaf225ac",12
"0xd00df71434cf40b2cdb65ff73bd9789933ada44a",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xd00df71434cf40b2cdb65ff73bd9789933ada44a",12
"0xad9e9c4e50efec42432f6aa70ff52f528da94105",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xad9e9c4e50efec42432f6aa70ff52f528da94105",12
"0x8debc343a259253aa43be5e47eb58a9e668e3ce2",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x8debc343a259253aa43be5e47eb58a9e668e3ce2",12
"0x8da03feb7174b4b2a6b323f3dc40d97f3421cd07",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x8da03feb7174b4b2a6b323f3dc40d97f3421cd07",12
"0x1cdb54ab57753051be5502c8376e77e74b5e2d50",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x1cdb54ab57753051be5502c8376e77e74b5e2d50",12
"0xe3e1d002fdce752d5cdea2a8b3e220fe229451ed",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xe3e1d002fdce752d5cdea2a8b3e220fe229451ed",12
"0x18def893d7f1db58ed974e34fb15ab73a54e07ca",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x18def893d7f1db58ed974e34fb15ab73a54e07ca",12
"0xa8695c67368356db076e8dd2b36b4595a34e91ec",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xa8695c67368356db076e8dd2b36b4595a34e91ec",12
"0x28d79103d8a4a9152023e7d4f5321bea78f5bd24",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x28d79103d8a4a9152023e7d4f5321bea78f5bd24",12
"0xb9b8ef61b7851276b0239757a039d54a23804cbb",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xb9b8ef61b7851276b0239757a039d54a23804cbb",12
"0x838b092f3f5f537c1050e22fed0a3710bc4d2b9d",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x838b092f3f5f537c1050e22fed0a3710bc4d2b9d",12
"0xea26ed399096787c2abe36e0ac3e054f4d2555ab",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xea26ed399096787c2abe36e0ac3e054f4d2555ab",12
"0x180efb3e67f9ac37c95e3bba2fca41b594cba562",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x180efb3e67f9ac37c95e3bba2fca41b594cba562",12
"0x0c5dcfd02953f0b5ff4a2971fc2d80dddea9ab01",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x0c5dcfd02953f0b5ff4a2971fc2d80dddea9ab01",12
"0xf64bf06e2020a4a921b2c05af592232346d34d16",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xf64bf06e2020a4a921b2c05af592232346d34d16",12
"0x62175ff2a8dac4716b1c07323f1cfa97a335a4e7",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x62175ff2a8dac4716b1c07323f1cfa97a335a4e7",12
"0xadc229c0dbec4af386ac7b96920369f9770ee6e0",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xadc229c0dbec4af386ac7b96920369f9770ee6e0",12
"0xb3aad5a4b88a8111ffd021d6d26d9464a06471af",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xb3aad5a4b88a8111ffd021d6d26d9464a06471af",12
"0x6d9aba400a2a487a5fb76c6d56518835553cd284",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x6d9aba400a2a487a5fb76c6d56518835553cd284",12
"0xff32e57ceed15c2e07e03984bba66c220c06b13a",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xff32e57ceed15c2e07e03984bba66c220c06b13a",12
"0xf1134868b55a1a448dd7f9ceed943a5f354b1c37",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xf1134868b55a1a448dd7f9ceed943a5f354b1c37",12
"0xee81b6600e3454aa9a4e43cdb256bb66686380c4",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xee81b6600e3454aa9a4e43cdb256bb66686380c4",12
"0xb054c0ac21e3f92d38da73d2bd64322dbffcddae",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xb054c0ac21e3f92d38da73d2bd64322dbffcddae",12
"0x006d0f31a00e1f9c017ab039e9d0ba699433a28c",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x006d0f31a00e1f9c017ab039e9d0ba699433a28c",12
"0xd77583e4babf06648ac283f14aa595a08d7699ee",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xd77583e4babf06648ac283f14aa595a08d7699ee",12
"0x4997d0b8bebe45fb978c83615e2790f2b749a346",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x4997d0b8bebe45fb978c83615e2790f2b749a346",12
"0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x2e0d63ffcb08ea20ff3acdbb72dfec97343885d2",12
"0x76918841298c0eecf0fe9409cdad3000320666ed",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x76918841298c0eecf0fe9409cdad3000320666ed",12
"0xc388fa69c575c60d4b60efe3d89f6b3b5d86af08",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xc388fa69c575c60d4b60efe3d89f6b3b5d86af08",12
"0x99a2ffeaf83acb11ffa9ee76821648ce96b29de0",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x99a2ffeaf83acb11ffa9ee76821648ce96b29de0",12
"0xa1a7d8140ff73875f6fe7417751a714d47d23d98",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xa1a7d8140ff73875f6fe7417751a714d47d23d98",12
"0xc45230120f7f4642b27b6b48197e4f6934bbc349",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xc45230120f7f4642b27b6b48197e4f6934bbc349",12
"0xec5c6732b79214ba8b26777e49e8e6391a237c5c",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xec5c6732b79214ba8b26777e49e8e6391a237c5c",12
"0x1f9fbd2f6a8754cd56d4f56ed35338a63c5bfd1f",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x1f9fbd2f6a8754cd56d4f56ed35338a63c5bfd1f",12
"0xdf1b02672d19909f80805aa3b217b8c9cd704d60",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xdf1b02672d19909f80805aa3b217b8c9cd704d60",12
"0xc42f83d3eaf81ac96149d5f9aeea6246f040ca0f",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xc42f83d3eaf81ac96149d5f9aeea6246f040ca0f",12
"0x63dae0946a44eeead00c8b30ec206fda63f7dfe1",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x63dae0946a44eeead00c8b30ec206fda63f7dfe1",12
"0x21029e6f6e062999d2321508294ffde48223119d",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x21029e6f6e062999d2321508294ffde48223119d",12
"0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xb2d60143097b4f992bfbe955a22dbb2acd9a8eab",12
"0xe3edbf071c9bc56894a71f60243ab67404e94eb0",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xe3edbf071c9bc56894a71f60243ab67404e94eb0",12
"0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xca768c37ba6ec3d67be7b47bbe1f1c94ca216f46",12
"0xb5edbe540411b60139bcd01a087bdcf52a1de120",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xb5edbe540411b60139bcd01a087bdcf52a1de120",12
"0x2fc5444d3818ebf2914541a9b7e15b37ae29bdc2",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x2fc5444d3818ebf2914541a9b7e15b37ae29bdc2",12
"0x94ae11a67abe03dff9e8d5d191f896b1a24fc53e",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x94ae11a67abe03dff9e8d5d191f896b1a24fc53e",12
"0x46210b09cd0b5a80bfbcdd46e497e895ebf7e8a9",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x46210b09cd0b5a80bfbcdd46e497e895ebf7e8a9",12
"0x99d7be449d280379802588554734fc521f891f39",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x99d7be449d280379802588554734fc521f891f39",12
"0x5ac048824a19d5eb17e7ef2b56ef0bce5e383678",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x5ac048824a19d5eb17e7ef2b56ef0bce5e383678",12
"0xe826f1c06d5ae90e4c098459d1b7464a8dc604ca",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xe826f1c06d5ae90e4c098459d1b7464a8dc604ca",12
"0x7ae964226a83b951547fdd1509f02adf20449cad",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x7ae964226a83b951547fdd1509f02adf20449cad",12
"0x19aca61414ad58c7eab38ad2b75a9ce2206342f7",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x19aca61414ad58c7eab38ad2b75a9ce2206342f7",12
"0x3187d3844eed9a4111f955a1ba8fa5ff9350298d",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x3187d3844eed9a4111f955a1ba8fa5ff9350298d",12
"0x954a86c613fd1fbac9c7a43a071a68254c75e4ac",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x954a86c613fd1fbac9c7a43a071a68254c75e4ac",12
"0x5cfb57dfb0dc060c88015dec531cd3105748ccb6",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x5cfb57dfb0dc060c88015dec531cd3105748ccb6",12
"0x42898cef6a2e62849e1ac0293e8295659a66be8f",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x42898cef6a2e62849e1ac0293e8295659a66be8f",12
"0xf4a1c1948ab9fb6bb12e2b4163cebc77cf26fbbe",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0xf4a1c1948ab9fb6bb12e2b4163cebc77cf26fbbe",12
"0x648aa14e4424e0825a5ce739c8c68610e143fb79",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x648aa14e4424e0825a5ce739c8c68610e143fb79",12
"0x1c5eb68630ccd90c3152fb9dee3a1c2a7201631d",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x1c5eb68630ccd90c3152fb9dee3a1c2a7201631d",12
"0x3e92aead51277195357ca7cd570b7772f46a3f19",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x3e92aead51277195357ca7cd570b7772f46a3f19",12
"0x8d3b45de5ef31a08b591ddb3fca92d2adca1a5b6",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x8d3b45de5ef31a08b591ddb3fca92d2adca1a5b6",12
"0x247dc0457f20aba8ab6c6910b5686b0c2c87cad6",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x247dc0457f20aba8ab6c6910b5686b0c2c87cad6",12
"0x8c508979509d8fa3d91d3cc164045229abeba7c3",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x8c508979509d8fa3d91d3cc164045229abeba7c3",12
"0x866e3cb9fb0aa158b9775d77f04bc5c0458997b9",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x866e3cb9fb0aa158b9775d77f04bc5c0458997b9",12
"0x167f15a15a7985542dff950e57e6736b607aae85",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x167f15a15a7985542dff950e57e6736b607aae85",12
"0x3f31bde678303320f19a677b8ed2a4a0739daca7",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x3f31bde678303320f19a677b8ed2a4a0739daca7",12
"0x78b3367b0f547cd16bac453f788956afce92447b",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x78b3367b0f547cd16bac453f788956afce92447b",12
"0x4f58bc39476aa9e5be7127c9ea80a7da917578d9",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x4f58bc39476aa9e5be7127c9ea80a7da917578d9",12
"0x2fe59a3d4379a127adb934bcb9fcccf2c770eb97",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x2fe59a3d4379a127adb934bcb9fcccf2c770eb97",12
"0x3c25d9c966f5b9b56474d0d05c3ba337b134eaf6",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x3c25d9c966f5b9b56474d0d05c3ba337b134eaf6",12
"0x3c291f344f81cb0d49a2271cb4fa3de91850d639",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x3c291f344f81cb0d49a2271cb4fa3de91850d639",12
"0x5b158f897f5ace2afefaf7ace8ce0cdbbbc9168a",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x5b158f897f5ace2afefaf7ace8ce0cdbbbc9168a",12
"0x311da6d80cc8994193168ba51b074649606cf6d2",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x311da6d80cc8994193168ba51b074649606cf6d2",12
"0xa7cbe59f4f6a39ace67defe064a1ccf4d3588d4c",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0xa7cbe59f4f6a39ace67defe064a1ccf4d3588d4c",12
"0x1436dbffbdde71d16a2c4d23f9116c3158c4d984",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x1436dbffbdde71d16a2c4d23f9116c3158c4d984",12
"0x5c780a9b51d8358b230c4c92342cb57b1bcf1900",1,0,1,0,3.89107632229474e-08,8.13474926886254e-05,"0x5c780a9b51d8358b230c4c92342cb57b1bcf1900",12
"0x2a08fecb8ac932cb7d3f6a3a0e434a4b9968dd56",2,0,2,0,3.89107632229474e-08,8.14204635619198e-05,"0x2a08fecb8ac932cb7d3f6a3a0e434a4b9968dd56",12
