"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1402731225492512768","https://twitter.com/banklessDAO/status/1402731225492512768","Bankless DAO member quits TradFi job and joins Bitwise as DeFi Specialist. 

#ThisIsTheWei https://t.co/ukFzIvIudF","2021-06-09 20:56 +0000","14750.0","99.0","0.006711864406779661","6.0","1.0","40.0","17.0","0.0","0.0","35.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402710833684156430","https://twitter.com/banklessDAO/status/1402710833684156430","Are you ready for the $BED Index 🛏️ The @indexcoop proposal to launch the $BTC, $ETH, and $DPI token index is live! 🎉 If you own $INDEX, place your vote on Snapshot. https://t.co/98naI77hBg","2021-06-09 19:34 +0000","15463.0","163.0","0.01054129211666559","15.0","1.0","70.0","25.0","0.0","0.0","52.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402699559927681028","https://twitter.com/banklessDAO/status/1402699559927681028","@DoughDeFi @PieDAO_DeFi This is what happens when you stare into the abyss.","2021-06-09 18:50 +0000","113.0","7.0","0.061946902654867256","0.0","0.0","3.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402659775544971264","https://twitter.com/banklessDAO/status/1402659775544971264","Our FIRST NFT Showcase is this Friday!

Each week, we'll showcase and auction NFTs from an artist whose work overlaps with the Bankless mission.

Stay tuned and #gobankless","2021-06-09 16:12 +0000","11810.0","162.0","0.013717188823031329","10.0","2.0","44.0","23.0","0.0","4.0","79.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402624485673607183","https://twitter.com/banklessDAO/status/1402624485673607183","https://t.co/99RcvPMluq","2021-06-09 13:51 +0000","1846.0","70.0","0.03791982665222102","4.0","0.0","8.0","1.0","50.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402624484532797445","https://twitter.com/banklessDAO/status/1402624484532797445","Triple digit APR? Where??? 👀

@PieDAO_DeFi is boosting their liquidity for DOUGH/WETH and PLAY/DOUGH pools 🌊 You’ve made $BANK, now go make some $DOUGH. 👇 Guide in the comments.

https://t.co/0P58kRZPss","2021-06-09 13:51 +0000","6129.0","144.0","0.023494860499265784","8.0","4.0","27.0","10.0","33.0","0.0","62.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402623070410612738","https://twitter.com/banklessDAO/status/1402623070410612738","@owocki @DeFiUser @GitcoinDAO Drop us a line in our Marketing Guild discoes channel or on https://t.co/MpU5qv9mg4 https://t.co/Cd9ZSJurVE","2021-06-09 13:46 +0000","376.0","33.0","0.08776595744680851","1.0","0.0","10.0","3.0","6.0","0.0","10.0","0.0","0","0","0","0","0","93","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402424677646098436","https://twitter.com/banklessDAO/status/1402424677646098436","⚠️New Snapshot to allocate 1M $BANK for Season 0 Active Members!

https://t.co/VYaZiykIHi","2021-06-09 00:37 +0000","5236.0","360.0","0.06875477463712758","8.0","1.0","32.0","15.0","176.0","0.0","128.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402402619058900997","https://twitter.com/banklessDAO/status/1402402619058900997","Bankless Box Logos have begun shipping 📪📦📥","2021-06-08 23:10 +0000","41973.0","203.0","0.004836442474924356","5.0","0.0","46.0","37.0","0.0","0.0","115.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402352879361478662","https://twitter.com/banklessDAO/status/1402352879361478662","5-minute clip on anti-crypto bag bias from @TrustlessState and @RyanSAdams:
https://t.co/hgdqDQLCnG","2021-06-08 19:52 +0000","17717.0","192.0","0.010837049161821979","7.0","0.0","22.0","14.0","55.0","0.0","54.0","0.0","3","0","0","0","0","37","37","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402341412516007940","https://twitter.com/banklessDAO/status/1402341412516007940","This is unhealthy relationship behavior 😢 I'm sorry, I think we need to #breakupwithyourbank https://t.co/JmoNbPQYqB","2021-06-08 19:07 +0000","15581.0","92.0","0.0059046274308452605","4.0","2.0","30.0","7.0","0.0","2.0","47.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1402050150583971842","https://twitter.com/banklessDAO/status/1402050150583971842","This is 🔥

#gobankless https://t.co/ZEU8o5J3Ic","2021-06-07 23:49 +0000","3066.0","66.0","0.021526418786692758","3.0","1.0","33.0","7.0","0.0","1.0","21.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401975206315368459","https://twitter.com/banklessDAO/status/1401975206315368459","Sleep easy with $BED Index from the Bankless DAO 🛌 😴 💤 

This is a new revenue driver for the DAO and we couldn’t be more excited for the value it will provide the greater community. https://t.co/6gTNNrXAf6","2021-06-07 18:51 +0000","15431.0","117.0","0.007582139848357203","9.0","0.0","26.0","18.0","0.0","0.0","64.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401968065903054849","https://twitter.com/banklessDAO/status/1401968065903054849","Ok seriously, our tik tok is pretty 🔥🔥🔥

https://t.co/K6QUFmQTEF","2021-06-07 18:23 +0000","1730.0","77.0","0.04450867052023121","2.0","0.0","4.0","2.0","45.0","0.0","24.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401948744816508931","https://twitter.com/banklessDAO/status/1401948744816508931","Wow hey would ya look at that? 
BED = $BTC, $ETH, and $DPI https://t.co/6gTNNsfbDG","2021-06-07 17:06 +0000","10691.0","166.0","0.01552707885137031","7.0","3.0","64.0","20.0","0.0","0.0","72.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401691566834688006","https://twitter.com/banklessDAO/status/1401691566834688006","Wait until they hear about SCOAP https://t.co/VjW5LptsS4","2021-06-07 00:04 +0000","3430.0","78.0","0.022740524781341108","2.0","2.0","16.0","11.0","0.0","0.0","47.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401522363745832961","https://twitter.com/banklessDAO/status/1401522363745832961","Blooper reel: https://t.co/KcJS8dKeRd","2021-06-06 12:52 +0000","1631.0","26.0","0.01594114040465972","0.0","0.0","2.0","7.0","14.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401522362810572803","https://twitter.com/banklessDAO/status/1401522362810572803","Time to tear up Tik Tok. 
Blooper reel in the comments!
https://t.co/vdwx1D7Nbu","2021-06-06 12:52 +0000","2379.0","128.0","0.05380411937788987","3.0","1.0","8.0","12.0","73.0","0.0","31.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401339618361028614","https://twitter.com/banklessDAO/status/1401339618361028614","@RaoulG @paulapivat @BanklessChi @BanklessHQ @BanklessFR @BanklessSocal @BanklessATL @banklessnyc @BanklessRU @RyanSAdams @TrustlessState @0x_Lucas Enron be like https://t.co/GRbu8DRsZI","2021-06-06 00:46 +0000","306.0","16.0","0.05228758169934641","0.0","2.0","4.0","1.0","0.0","0.0","4.0","0.0","0","0","0","0","0","78","5","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401306641308471300","https://twitter.com/banklessDAO/status/1401306641308471300","We have a winner!! 

Congrats to @elijahkuhaupt for winning 500 $BANK!

Thank you to all for your participation - there will be more opportunities 👀 https://t.co/ZeEPnbWVLx","2021-06-05 22:35 +0000","2933.0","62.0","0.02113876576883737","2.0","0.0","17.0","13.0","0.0","0.0","30.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401214633076310017","https://twitter.com/banklessDAO/status/1401214633076310017","Weekly Rollup #5 👇 It's a big one. 

https://t.co/zGAFvopTN3","2021-06-05 16:29 +0000","14978.0","241.0","0.01609026572306049","12.0","1.0","33.0","16.0","129.0","0.0","50.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1401205381226020870","https://twitter.com/banklessDAO/status/1401205381226020870","@humptycalderon @travpreneur @BanklessHQ Welcome! Check out the wiki if you're interested in learning more.
https://t.co/kDbtxEZ0pP","2021-06-05 15:52 +0000","69.0","8.0","0.11594202898550725","0.0","1.0","2.0","1.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
